# Tecplot data: Tacode
Variables = Time[s],X[km],Y[km],Z[km],Long[deg.],Lati[deg.],Alti[km],Upl[m/s],Vpl[m/s],Wpl[m/s],VelplAbs[m/s],Dens[kg/m3],Temp[K],Kn
zone t=time i= 5001 f=point
0.0 -3774.4494274778776 -1618.5109292295324 5123.976416038301 -156.79 51.47 201.58 7577.57998256923 -262.224438463479 3.45812245578943 7582.116591491607 2.36013810403556e-10 791.6859972704024 367.7946032697758
1.0 -3771.6510033937707 -1625.5557912550214 5123.811511795887 -156.68428821397936 51.46766382670488 201.58272045540647 7577.157726807732 -274.0261153868797 3.685455530836066 7582.112048197297 2.3599352904293666e-10 791.6887397318825 367.8256268284125
2.0 -3768.8483344965844 -1632.5987880672892 5123.639395412937 -156.5785880105805 51.46522483355103 201.58563075423834 7576.716915420055 -285.8255155300454 3.9127793796372714 7582.107276449132 2.3597183457380617e-10 791.6916730317841 367.8588176301468
3.0 -3766.0414244398803 -1639.639910442843 5123.460067143227 -156.4728998877167 51.46268304083716 201.58873089236778 7576.257559656685 -297.62254121271167 4.1400936340602925 7582.102276260079 2.3594872745808486e-10 791.6947970484807 367.8941761040405
4.0 -3763.2302768822656 -1646.6791491605222 5123.273527251337 -156.3672243429045 51.460038469716096 201.59202086552477 7575.779671237244 -309.4170948495755 4.367397926028559 7582.097047643302 2.359242081823408e-10 791.6981116499057 367.9317027118344
5.0 -3760.414895487391 -1653.7164950015124 5123.079776012649 -156.2615618732477 51.457291142194215 201.59550066929333 7575.283262349689 -321.20907895411796 4.594691887496737 7582.091590612147 2.358982772569666e-10 791.7016166930481 367.97139794850676
6.0 -3757.5952839239394 -1660.7519387493605 5122.878813713346 -156.155912975421 51.45444108113039 201.59917029911526 7574.768345649514 -332.99839614246775 4.8219751504665 7582.085905180163 2.358709352152407e-10 791.7053120234266 368.01326234296675
7.0 -3754.771445865624 -1667.7854711899902 5122.670640650413 -156.050278145654 51.45148831023506 201.60302975028893 7574.23493425889 -344.7849491372426 5.049247346991052 7582.079991361085 2.3584218261237346e-10 791.7091974745266 368.05729645872583
8.0 -3751.943384991182 -1674.8170831117159 5122.455257131635 -155.94465787971535 51.448432854069424 201.60707901796607 7573.683041765786 -356.5686407713536 5.276508109159266 7582.073849168841 2.3581202002451576e-10 791.7132728672076 368.1035008945871
9.0 -3749.1111049843653 -1681.8467653052578 5122.232663475599 -155.83905267289637 51.445274738044446 201.6113180971573 7573.112682223067 -368.3493739918449 5.503757069115267 7582.067478617552 2.357804480476504e-10 791.7175380090871 368.1518762854691
10.0 -3746.2746095339376 -1688.8745085637572 5122.002860011689 -155.73346301999538 51.44201398841964 201.6157469827264 7572.523870147548 -380.12705186367947 5.730993859044446 7582.060879721528 2.3574746729651386e-10 791.7219926938819 368.20242330314085
11.0 -3743.4339023336697 -1695.9003036827903 5121.7658470800925 -155.62788941530155 51.43865063230232 201.62036566939835 7571.916620519028 -391.9015775735478 5.9582181111856585 7582.054052495273 2.3571307840336453e-10 791.7266367007343 368.2551426571496
12.0 -3740.588987082329 -1702.9241414603841 5121.521625031787 -155.5223323525791 51.43518469764632 201.62517415174878 7571.290948779284 -403.67285443363835 6.185429457822892 7582.046996953481 2.3567728201683693e-10 791.7314697934886 368.31003509557456
