# Tecplot data: Tacode
Variables = Time[s],X[km],Y[km],Z[km],Long[deg.],Lati[deg.],Alti[km],Upl[m/s],Vpl[m/s],Wpl[m/s],VelplAbs[m/s],Dens[kg/m3],Temp[K],Kn,q0,q1,q2,q3,Yaw[deg.],Pitch[deg.],Roll[deg.],P[deg/s],Q[deg/s],R[deg/s],AoA[deg.],Sideslip[deg.],AoAtotal[deg.]
zone t=time i= 1001 f=point
0.0 -3772.3654475379267 3000.674967768374 4388.053261258401 141.5 42.5 150.0 7450 0 0 7450.0 1.7500000000001226e-09 661.4999999999927 82.68936707019084 0.02989696013621541 -0.3281041830194497 0.8418061336639883 -0.4275701698966388 90.0 19.999999999999993 -3.863546769917498e-15 0.0 0.0 0.0 19.999999999999996 5.105414548323354e-15 19.999999999999993
1.0 -3777.0009043672176 2994.8427322480584 4388.0501001303555 141.5885541931949 42.49996255865474 149.99996676929715 7449.988076410198 -8.514400705767763 -0.0386422257207224 7449.992941954155 1.7500029265557537e-09 661.499822858252 82.68923102058795 0.03195858685961476 -0.32915011269828276 0.8417304574273414 -0.42676537942504555 90.0596420388114 19.784847334496813 1.1162071693200197e-05 1.2958380979380791e-05 -0.5603347563960341 8.626914830844209e-05 19.785144519809005 0.005843591013056312 19.785145348192014
2.0 -3781.631802697246 2989.006892352001 4388.04061675375 141.67710808250123 42.49985023494045 149.9998670646716 7449.96649491288 -17.028735590756657 -0.07730410678703059 7449.985956975775 1.750011707350719e-09 661.4992913665022 82.6888228216396 0.03809716968507169 -0.3322522067273875 0.8414754687746212 -0.4243537583635849 90.11946267249786 19.01462694627975 0.00010102789996255712 5.168677064655833e-05 -1.1076989980473086 0.00034266437023990656 19.015221451576124 0.011533649520164493 19.015224820058684
3.0 -3786.2581364163752 2983.1674557824654 4388.024811145401 141.76566144826637 42.4996630296152 149.99970086563286 7449.935240931423 -25.54296228040951 -0.11598772897170484 7449.979030201841 1.7500263442655744e-09 661.4984054161777 82.68814239283165 0.04816091891797671 -0.33729982493611715 0.8409608931541551 -0.42035000912621184 90.17963171058996 17.709536654820734 0.00034237389144412016 0.00011562888476728732 -1.6277297204478913 0.0007619795530605101 17.710428589201392 0.01691686079353454 17.710436409651987
4.0 -3790.879899407353 2977.324430258112 4388.002683330253 141.8542140706538 42.499400943804986 149.99946815053164 7449.89429690611 -34.05703830406995 -0.15469349249248054 7449.972143629955 1.7500468393339047e-09 661.4971648929608 82.68718965114904 0.06189055729557279 -0.34411096043083217 0.8400648414784937 -0.4147870151544368 90.24029860138916 15.903806124530496 0.0007835596470346258 0.00020371821442064964 -2.106784576338482 0.0013328436400629224 15.90499554580482 0.02184077880747376 15.905010154521646
5.0 -3795.497085546372 2971.4778235178883 4387.9742333429385 141.94276572960428 42.49906397900457 149.99916889874032 7449.843641389529 -42.57092106578901 -0.19341907428308502 7449.965275213256 1.7500731945502993e-09 661.4955696884089 82.68596452000936 0.07892421547582884 -0.3524411211572769 0.8386407544973087 -0.40772283382846214 90.30158835250704 13.64479901272494 0.001441648535053949 0.0003142821547795346 -2.5322954539123614 0.002040833877908756 13.64628591418011 0.026155630841965594 13.646310504440537
6.0 -3800.1096887024623 2965.6276433258254 4387.939461230098 142.0313162047906 42.49865213707883 149.99880309393373 7449.783248938147 -51.084567809447876 -0.2321583426759446 7449.95839875131 1.7501054115815434e-09 661.493619717434 82.68446694269454 0.09880548574964006 -0.36199548696462647 0.8365387739454159 -0.3992488235285371 90.36360339284127 10.991771246582728 0.0023004912488252633 0.00044495206398126975 -2.893098015731199 0.002870576402953913 10.993555556328564 0.029717108505433347 10.993595226884711
7.0 -3804.717702740922 2959.773897470509 4387.898367052539 142.1198652756515 42.498165420263625 149.9983707271628 7449.713119978131 -59.59793583845327 -0.2709062119510186 7449.951513756359 1.7501434914960483e-09 661.4913149346779 82.68269689493238 0.12099158583330558 -0.3724420606516546 0.8336296710070531 -0.3894990619138431 90.42643003711919 8.014821564610505 0.003312559624206685 0.0005925884500460872 -3.1774062222334223 0.0038019340690160983 8.016903198129112 0.03239018341190261 8.016968202295871
8.0 -3809.3211215593888 2953.916593705223 4387.8509508769175 142.20841272222054 42.49760383116135 149.99787178508774 7449.633326322617 -68.11098321310891 -0.3096740277783212 7449.9446909751505 1.7501874358003504e-09 661.4886552717749 82.68065433672217 0.14482759249096358 -0.3834097384058996 0.8298352836861873 -0.3786757754309829 90.49012864083761 4.798820771700698 0.004400774757199511 0.000753015831353612 -3.3695288385185505 0.004789200248788045 4.801199808750885 0.034072613756566394 4.8013204254605455
9.0 -3813.9199390733515 2948.0557397650373 4387.7972127750945 142.29695832486448 42.496967372740606 149.99730624906346 7449.543851720412 -76.62366742548181 -0.3484601957537947 7449.937912931868 1.750237246519901e-09 661.4856406324624 82.67833920859093 0.16958003482433817 -0.3945145905525849 0.8251519906434709 -0.367049100213064 90.55473647852087 1.4396106207105577 0.005466829570960363 0.0009212084799153135 -3.4631096683648592 0.005799340519369319 1.4422872454758466 0.03470672621376659 1.4427046824865433
10.0 -3818.5141491935415 2942.191343407215 4387.737152830976 142.38550186374343 42.49625604833914 149.99667410488846 7449.444696642734 -85.13594604386873 -0.387259100817829 7449.931178716817 1.750292925340692e-09 661.4822709445318 82.6757514715012 0.1944925558076189 -0.4053928630659871 0.8196617249144453 -0.35494214883676234 90.62028150617384 -1.9626192301715235 0.006401880494379787 0.0010917074294705044 -3.4553523024811095 0.0068014982018718105 -1.9596447449313104 0.034275636936464966 1.9599443582637623
11.0 -3823.1037458722385 2936.323412351047 4387.670771139374 142.47404311971724 42.49546986165688 149.99597534197312 7449.335952439034 -93.64777778324681 -0.4260715140434641 7449.924578149866 1.750354473682727e-09 661.4785461553757 82.6728911034421 0.2188156451144657 -0.41571779492235195 0.8135355882629112 -0.34272186254710485 90.68678371071609 -5.3063903581137195 0.007095548322299405 0.0012589277251946842 -3.346482141672383 0.007766274892337753 -5.303117618076438 0.032804521928707864 5.303218789852926
12.0 -3827.6887230894467 2930.451954285969 4387.598067800764 142.56258187417282 42.494608816755196 149.99520994566078 7449.217608003919 -102.15912047817616 -0.4649028186986328 7449.918098437535 1.7504218933766726e-09 661.4744661910329 82.6697580679915 0.24183457109467474 -0.4252115651904465 0.8070269050816532 -0.3307850352208724 90.7542522143602 -8.491961733926793 0.007445497248103558 0.0014174826744610632 -3.139740030990194 0.008666575859043155 -8.48839023433984 0.03035806035040818 8.488444123024157
13.0 -3832.2690748151613 2924.57697692069 4387.519042922247 142.65111790829258 42.493672918062366 149.99437789796434 7449.089656593851 -110.66993197229806 -0.5037527653964418 7449.911730992731 1.7504951865993438e-09 661.4700309600918 82.66635231733045 0.2628952215721034 -0.43365224808443387 0.800453773241505 -0.3195396487281488 90.82267784279614 -11.424518513722667 0.0073680967723174454 0.001562486933402705 -2.8425710965437916 0.009474963080810283 -11.420647751305856 0.027034794375296364 11.420679324545297
14.0 -3836.84479505253 2918.6984879408888 4387.433696624208 142.7396510037694 42.49266217036563 149.99347918838916 7448.952173457761 -119.18017144054801 -0.5426105685702041 7449.905549075903 1.7505743549206992e-09 661.4652404113561 82.66267383653931 0.2814548363047805 -0.44088673160938235 0.7941625045868458 -0.3093670656676209 90.89201283570516 -14.02159598277957 0.006811993840928836 0.0016899905438614146 -2.4711576382057685 0.01015797256250093 -14.017425614226543 0.02296788366464354 14.01744405400154
15.0 -3841.415877832913 2912.8164950088767 4387.342029036632 142.8281809427781 42.491576578810154 149.99251380860292 7448.805148676416 -127.68979693100127 -0.581482959089513 7449.899540618719 1.7506593997736464e-09 661.4600945054037 82.65872262177247 0.29708759170980503 -0.4468219028411514 0.7884963981218576 -0.3006036928288439 90.96216994336781 -16.214802623135046 0.005767310444456855 0.00179704231811597 -2.0365995235386687 0.010708377450093743 -16.210332393773438 0.01830639091373605 16.210342453221955
16.0 -3845.9823171734724 2906.9310058070223 4387.244040293626 142.91670750726382 42.49041614890712 149.9914817433136 7448.648558955367 -136.1987661923503 -0.620375347474095 7449.8936800202555 1.7507503232580533e-09 661.4545931659311 82.65449864291755 0.30945307820913137 -0.4514014594410495 0.783777908584845 -0.29354336104867085 91.03302674378675 -17.946566436088293 0.004269553971993906 0.0018814427822649766 -1.5502949538569168 0.011120838924197641 -17.94179622394598 0.013196358761356546 17.94180091729398
17.0 -3850.5441070800516 2901.0420280386 4387.139730535953 143.0052304789592 42.48918088653443 149.9903829738959 7448.482385348963 -144.70703693713563 -0.6592894970944201 7449.887945872444 1.750847127821808e-09 661.4487362990515 82.65000185843648 0.31829521999427507 -0.45459593719010816 0.7802832662207532 -0.28842453306699933 91.10441922332011 -19.171419746349454 0.0024017092765961515 0.0019416674488786148 -1.0250013584913418 0.011390555052477385 -19.166349590177926 0.0077786670497945855 19.16635110934271
18.0 -3855.1012415516034 2895.149569425955 4387.0290999131275 143.09374963943816 42.48787079793675 149.98921748148138 7448.306613015144 -153.21456685907688 -0.6982246126231217 7449.882320714908 1.7509498159890757e-09 661.442523809733 82.64523222800932 0.3234404476971511 -0.4563935519270183 0.7782203539199549 -0.2854194865414883 91.17614370068054 -19.857193905278233 0.0002897169535189215 0.0019767675621847653 -0.474501064069566 0.011514343718508643 -19.851823989009972 0.0021882107975013687 19.851824104745127
19.0 -3859.6537145836046 2889.253637708675 4386.912148584824 143.1822647701616 42.48648588972582 149.98798524900806 7448.121230179389 -161.7213136347038 -0.7371783717373148 7449.876789998921 1.7510583901802174e-09 661.435955612684 82.64018972091458 0.3247950851220365 -0.45679270251389614 0.7777121713391857 -0.2846266996638045 91.24796756580639 -19.985865555147754 -0.0019097499786462533 0.0019862715537288054 0.08675951197570914 0.011491039269095418 -19.980196155416117 -0.0034452247721211663 19.98019644031049
20.0 -3864.201520170043 2883.3542406423785 4386.78887672161 143.27077565250733 42.485026168880445 149.986686262256 7447.926226535259 -170.22723490550118 -0.7761478552332335 7449.871340487754 1.7511728526210071e-09 661.4290316378346 82.63487432025869 0.322343299674819 -0.4557973221638186 0.7787871905763025 -0.2860666182156041 91.31964697091846 -19.554031901242304 -0.004027887726473425 0.0019701169688309166 0.6440504628425496 0.011321618605155539 -19.54806331153206 -0.008994613737461072 19.54806529994727
21.0 -3868.744652303828 2877.451385998483 4386.659284505107 143.35928206777933 42.48349164274692 149.98532051002562 7447.721591432927 -178.73228824324252 -0.8151304051771149 7449.865958444786 1.7512932053273945e-09 661.4217518312432 82.62928602369514 0.3161464751759706 -0.45341579047443 0.7813773262293784 -0.2896808610123993 91.39094755671037 -18.573002003289513 -0.005905175163228461 0.001928631840265611 1.182741935701633 0.011009192574628804 -18.566734451930976 -0.014332697783665003 18.566739789025362
22.0 -3873.28310497557 2871.5450815650074 4386.5233721276045 143.4477837971954 42.48188231904002 149.98388798342972 7447.507312129641 -187.2364311035168 -0.854124524437367 7449.860627883286 1.7514194501683809e-09 661.4141161512791 82.62342484051615 0.3063442166613933 -0.4496635588376771 0.7853236471395852 -0.29533485066096177 91.46166324430162 -17.068503688459785 -0.0074109334850497475 0.0018625700257824517 1.6886897630368038 0.010558881596795857 -17.061937266780724 -0.019329403693381285 17.06194789030678
23.0 -3877.816872170875 2865.6353351482035 4386.381139791077 143.53628062185658 42.48019820584425 149.98238867425522 7447.283372469829 -195.7396207783816 -0.8931308747764461 7449.855329245718 1.7515515890109363e-09 661.4061245598411 82.6172907849383 0.2931564595353531 -0.4445690469957869 0.7903893848590577 -0.3028238316052336 91.53162876325467 -15.080010910868825 -0.008457014674497833 0.00177318943833541 2.148606204060801 0.009977502048035993 -15.073145523419944 -0.023850599094471663 15.073163955756524
24.0 -3882.3459478663876 2859.7221545745456 4386.232587705495 143.62477232270444 42.478439311615425 149.98082257224016 7447.049752256748 -204.24181436058012 -0.9321533750840842 7449.850038774641 1.7516896239605918e-09 661.3977770077958 82.61088386495302 0.27688558747370684 -0.43818185588691794 0.7962791998157865 -0.31188213889475486 91.6007235511847 -12.659710611179289 -0.00900365993161734 0.0016623492102426003 2.550408830558381 0.009272812618684553 -12.652545953211291 -0.027758646596147695 12.652575906685495
25.0 -3886.8703260250936 2853.805547692415 4386.077716086445 143.7132586804764 42.47660564518266 149.97918966128887 7446.806427659034 -212.74296873918814 -0.9712002547737484 7449.844728918973 1.7518335576957766e-09 661.3890734147516 82.60420406683672 0.2579170859460476 -0.43058194623151186 0.8026631096665053 -0.3221954325205093 91.66886670452728 -9.871135882274416 -0.009057998063111604 0.001532593722039615 2.883526307355788 0.008451567841893836 -9.86367144306158 -0.03091426109408758 9.8637194084318
26.0 -3891.390000610346 2847.885522354512 4385.916525155113 143.80173947597734 42.474697215743596 149.97748991999845 7446.553446405631 -221.24304279887872 -1.0102688991507591 7449.839443558883 1.7519833934222685e-09 661.3800136718128 82.59725135730196 0.23673184093849536 -0.42189420280398376 0.8091987376498523 -0.3334077385306877 91.73601123123878 -6.789570812523638 -0.008668585651835864 0.0013872913417984035 3.133257347309066 0.007538004855260845 -6.781806022379995 -0.03318488427576383 6.781886832885235
27.0 -3895.904965634003 2841.9620863721448 4385.749015146434 143.8902144908602 42.47271403284631 149.9757233359616 7446.290848349916 -229.74199543475112 -1.0493519598597771 7449.83421854645 1.7521391336131218e-09 661.3705977177586 82.59002574199401 0.2139385707040593 -0.4123119775541611 0.8155500445440712 -0.3451191764805959 91.80215458316928 -3.5055181973156913 -0.007918836400975618 0.0012308686410191655 3.287488598607863 0.006567912370706558 -3.497452544979678 -0.03447323050957853 3.4976222253968374
